"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2017-07-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.0","23","  41.1","23","1010.5","23","009.4","23"," 33.6"," 5","  3.7","23"," 13.6","999.9","  47.3"," ","  41.4","*"," 0.00","G","999.9","000010"
"01001099999","2017-07-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.1","24","  38.2","24","1007.0","24","005.8","24","  9.5"," 6"," 12.6","24"," 25.3"," 26.8","  42.1","*","  38.1","*"," 0.00","G","999.9","010000"
"01001099999","2017-07-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.4","23","  37.3","22","1010.0","23","008.8","23","  9.4"," 5"," 12.5","23"," 16.9"," 25.1","  43.9"," ","  37.9"," "," 0.04","G","999.9","010000"
"01001099999","2017-07-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.7","24","  35.2","24","1014.0","24","012.8","24"," 16.6"," 6","  6.8","24"," 11.7"," 11.8","  43.7"," ","  38.5"," "," 0.04","G","999.9","010000"
"01001099999","2017-07-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.8","24","  36.4","24","1012.6","24","011.4","24"," 26.9"," 6"," 10.9","24"," 17.9"," 25.6","  42.3"," ","  38.1"," "," 0.08","G","999.9","010000"
"01001099999","2017-07-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.0","24","  34.3","24","1014.1","24","012.9","24"," 26.9"," 6","  4.5","24","  7.8"," 13.8","  42.6","*","  37.9"," "," 0.02","G","999.9","000000"
"01001099999","2017-07-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.9","24","  40.2","24","1010.9","24","009.8","24"," 31.1"," 6","  7.0","24"," 15.5","999.9","  48.4"," ","  40.8"," "," 0.00","G","999.9","000000"
"01001099999","2017-07-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.2","24","  45.7","24","1007.3","24","006.2","24","  8.9"," 6"," 10.2","24"," 19.4","999.9","  50.2"," ","  45.5","*"," 0.00","G","999.9","010000"
"01001099999","2017-07-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","23","  42.9","23","1008.6","23","007.5","23"," 17.0"," 5","  4.2","23","  5.8","999.9","  48.2"," ","  44.1"," "," 0.00","G","999.9","010000"
"01001099999","2017-07-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.9","24","  40.9","24","1008.7","24","007.5","24"," 17.4"," 5","  8.3","23"," 19.4","999.9","  48.6"," ","  42.1","*"," 0.00","G","999.9","010000"
"01001099999","2017-07-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  37.3","23","1007.3","24","006.1","24"," 16.6"," 6","  7.6","24"," 19.4","999.9","  44.4"," ","  39.7"," "," 0.00","E","999.9","000000"
"01001099999","2017-07-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.5","24","  38.6","24","1007.8","24","006.6","24"," 21.7"," 6","  6.0","24"," 11.7"," 16.3","  46.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"01001099999","2017-07-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.9","23","  42.6","22","1008.9","23","007.7","23"," 30.1"," 5","  8.4","23"," 13.6"," 15.0","  46.0"," ","  43.5"," "," 0.00","G","999.9","010000"
"01001099999","2017-07-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.7","22","  45.6","22","1006.9","22","005.8","22","  0.3"," 4","  6.9","22"," 12.8"," 15.0","  46.4","*","  45.0","*"," 0.46","E","999.9","010000"
"01001099999","2017-07-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.9","23","  45.9","21","1001.6","23","000.5","23","  2.0"," 5"," 12.3","23"," 21.4"," 23.7","  46.8"," ","  45.0","*"," 0.00","E","999.9","110000"
"01001099999","2017-07-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","24","  43.8","24"," 991.7","24","990.6","24"," 10.8"," 6"," 19.8","24"," 28.4"," 36.7","  50.4"," ","  43.2","*"," 0.00","G","999.9","000000"
"01001099999","2017-07-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.0","19","  42.6","18"," 996.5","19","995.4","19","  4.5"," 6"," 13.2","19"," 23.9"," 30.9","  46.9"," ","  42.8"," "," 0.00","E","999.9","110000"
"01001099999","2017-07-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.0","17","  42.4","17","1012.1","17","010.9","17"," 25.5"," 6","  4.6","17","  6.8"," 10.3","  47.8"," ","  41.9"," "," 0.00","G","999.9","000000"
"01001099999","2017-07-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.6","16","  45.3","16","1014.8","16","013.6","16"," 13.3"," 6","  9.7","16"," 13.6"," 16.5","  48.7"," ","  45.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-07-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.6","24","  44.4","23","1014.1","24","012.9","24","  8.6"," 6"," 13.8","24"," 21.4"," 23.3","  49.3"," ","  45.1","*"," 0.00","G","999.9","000000"
"01001099999","2017-07-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.8","24","  44.7","23","1015.4","24","014.2","24","  3.6"," 6"," 12.6","24"," 15.5"," 15.9","  45.9"," ","  43.9"," "," 0.02","G","999.9","010000"
"01001099999","2017-07-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","23","  45.6","21","1017.6","23","016.4","23","  1.1"," 5","  9.1","23"," 12.4"," 13.6","  47.1"," ","  43.7"," "," 0.02","G","999.9","010000"
"01001099999","2017-07-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.5","22","  45.5","21","1021.4","22","020.2","22","  2.6"," 4"," 10.0","22"," 11.7"," 12.8","  46.8","*","  44.6"," "," 0.00","G","999.9","110000"
"01001099999","2017-07-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.1","22","  43.8","22","1019.7","22","018.5","22"," 22.1"," 4","  5.7","22"," 13.6","999.9","  49.8"," ","  43.9"," "," 0.00","G","999.9","010000"
"01001099999","2017-07-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","23","  42.4","20","1019.2","23","018.0","23"," 15.0"," 5","  4.6","23","  7.8"," 11.5","  44.6"," ","  41.0","*","99.99"," ","999.9","110000"
"01001099999","2017-07-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","23","  44.2","21","1015.5","23","014.3","23","  0.4"," 5","  3.8","23","  7.8"," 10.1","  46.6"," ","  41.9","*"," 0.00","G","999.9","110000"
"01001099999","2017-07-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  48.9","24","  41.8","24","1009.3","24","008.2","24"," 24.3"," 6","  9.3","24"," 28.0"," 34.8","  55.9"," ","  42.3","*"," 0.00","G","999.9","000000"
"01001099999","2017-07-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.9","24","  41.4","24","1010.6","24","009.4","24","  9.0"," 6","  3.8","24","  5.8"," 11.5","  47.5"," ","  40.3"," "," 0.00","G","999.9","110000"
"01001099999","2017-07-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","24","  41.5","24","1012.7","24","011.5","24"," 28.8"," 6","  7.3","24"," 17.1"," 24.3","  50.4"," ","  43.7"," "," 0.00","G","999.9","010000"
"01001099999","2017-07-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  39.8","24","1016.6","24","015.4","24"," 20.7"," 6","  7.0","24"," 11.7"," 17.3","  48.9"," ","  43.2"," "," 0.00","G","999.9","110000"
"01001099999","2017-07-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.7","24","  38.7","24","1018.7","24","017.5","24"," 18.1"," 6","  5.9","24","  9.7"," 12.6","  47.1"," ","  41.2","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.8","24","  37.8","24","1016.0","24","014.8","24"," 19.2"," 6","  5.2","24"," 10.5"," 21.8","  45.0"," ","  38.7"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.1","24","  39.0","24","1012.2","24","011.0","24"," 26.9"," 6","  4.8","24"," 10.3"," 15.9","  45.9"," ","  40.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-08-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.7","24","  39.6","24","1011.8","24","010.5","24"," 16.4"," 6","  3.0","24","  5.8"," 15.5","  44.1"," ","  41.4","*"," 0.00","G","999.9","110000"
"01001099999","2017-08-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  39.8","24","1009.9","24","008.7","24"," 10.1"," 6","  4.2","24","  7.2","999.9","  45.0"," ","  41.2","*"," 0.00","G","999.9","110000"
"01001099999","2017-08-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  40.7","24","1012.0","24","010.8","24"," 18.1"," 6","  6.9","24"," 13.2"," 15.9","  48.0"," ","  39.7"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.0","24","  40.0","24","1015.1","24","013.9","24"," 31.1"," 6","  6.9","24"," 11.7"," 12.8","  46.9"," ","  41.9","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  37.4","24","1017.0","24","015.8","24"," 30.0"," 6","  4.2","24","  7.8"," 11.7","  44.8"," ","  41.0"," "," 0.00","G","999.9","000000"
"01001099999","2017-08-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","21","  41.0","21","1019.3","21","018.1","21"," 17.0"," 6","  4.5","20","  6.4","999.9","  46.0"," ","  40.6"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  44.6","22","1017.4","24","016.1","24","  7.4"," 6","  9.6","24"," 13.4"," 16.7","  47.5"," ","  44.2"," "," 0.09","G","999.9","010000"
"01001099999","2017-08-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  48.0","24","  44.0","24","1010.1","24","008.9","24"," 30.0"," 6","  6.2","24"," 11.7"," 14.6","  51.4"," ","  45.7"," "," 0.06","G","999.9","000000"
"01001099999","2017-08-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","24","  41.1","24","1004.9","24","003.8","24"," 24.0"," 6"," 15.5","24"," 24.7"," 32.4","  47.7"," ","  42.8","*"," 0.00","G","999.9","000000"
"01001099999","2017-08-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.2","23"," 995.7","24","994.6","24","  2.6"," 6"," 22.1","24"," 29.1"," 39.2","  45.9"," ","  41.2"," "," 0.12","G","999.9","010000"
"01001099999","2017-08-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.7","24","  37.2","24"," 999.9","24","998.8","24"," 12.4"," 6"," 17.9","24"," 23.3"," 35.4","  44.4"," ","  41.0","*"," 0.52","G","999.9","010000"
"01001099999","2017-08-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  36.5","24","1007.1","24","006.0","24"," 31.6"," 6"," 11.2","24"," 18.3"," 27.8","  52.7"," ","  38.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-08-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.8","21","  41.4","21","1008.5","21","007.4","21"," 24.6"," 5"," 10.2","21"," 22.0"," 25.8","  47.5","*","  40.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-08-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  43.3","24","1006.8","24","005.7","24"," 25.4"," 6","  7.4","24"," 11.7"," 18.1","  48.6"," ","  43.2"," "," 0.00","G","999.9","110000"
"01001099999","2017-08-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  49.4","24","  47.9","24","1006.7","24","005.6","24"," 12.1"," 6","  6.5","24"," 15.5","999.9","  51.1","*","  47.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-08-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  48.8","24","  46.1","24","1007.1","24","006.0","24"," 15.1"," 6"," 17.3","24"," 25.3"," 36.3","  52.7"," ","  45.7"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.4","24","  44.4","24","1012.4","24","011.3","24"," 17.1"," 6"," 13.2","24"," 19.6"," 25.4","  48.9","*","  46.4","*"," 0.02","G","999.9","010000"
"01001099999","2017-08-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","24","  42.8","24","1018.1","24","016.9","24"," 14.5"," 6","  6.3","24"," 13.6"," 18.8","  46.8"," ","  45.0","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","24","  45.1","24","1018.8","24","017.6","24","  6.6"," 6","  7.6","24"," 14.6"," 17.3","  47.7"," ","  45.0","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  39.4","24","1016.3","24","015.1","24"," 18.1"," 6"," 10.8","24"," 17.5"," 20.2","  46.4"," ","  42.4"," "," 0.02","G","999.9","010000"
"01001099999","2017-08-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  38.0","24","1018.5","24","017.3","24"," 32.1"," 6","  9.9","24"," 22.3"," 27.4","  44.1"," ","  39.2"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","24","  39.9","24","1016.0","24","014.8","24"," 21.7"," 6"," 12.8","24"," 16.1"," 22.9","  45.1","*","  43.0"," "," 0.00","G","999.9","010000"
"01001099999","2017-08-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  40.4","24","1014.1","24","012.9","24"," 15.0"," 6","  4.5","24","  9.5"," 18.5","  46.8"," ","  41.7"," "," 0.02","G","999.9","010000"
"01001099999","2017-08-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.1","24","  44.5","24","1010.4","24","009.2","24","  6.3"," 6","  3.4","23","  9.7","999.9","  47.3"," ","  44.6"," "," 0.02","G","999.9","010000"
"01001099999","2017-08-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","23","  46.1","23","1001.5","23","000.4","23","  1.1"," 5","  7.3","23"," 11.7"," 13.6","  47.8"," ","  46.4","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.1","24","  45.8","24"," 992.0","24","990.9","24","  3.3"," 6","  5.5","24"," 11.7"," 14.6","  48.0"," ","  45.3","*"," 0.81","G","999.9","110000"
"01001099999","2017-08-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  42.6","24"," 986.4","24","985.3","24","  6.6"," 6"," 20.1","24"," 29.1"," 35.4","  46.8"," ","  42.8","*"," 0.00","G","999.9","010000"
"01001099999","2017-08-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  34.6","24"," 999.5","24","998.3","24"," 14.7"," 6"," 17.8","24"," 27.2","999.9","  42.3","*","  37.4","*"," 0.45","G","999.9","010000"
"01001099999","2017-08-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.8","24","  37.4","24","1005.9","24","004.7","24"," 17.5"," 6"," 10.0","24"," 17.5"," 18.6","  46.0","*","  33.8"," "," 0.00","G","999.9","010000"
"01001099999","2017-09-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.9","24","  43.5","24","1002.9","24","001.8","24","  8.6"," 6"," 12.5","24"," 19.4"," 22.5","  46.6"," ","  45.0","*"," 0.02","G","999.9","010000"
"01001099999","2017-09-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","24","  44.5","24"," 999.2","24","998.1","24","  4.6"," 6","  8.2","24"," 15.5","999.9","  46.6","*","  44.6"," "," 0.00","G","999.9","110000"
"01001099999","2017-09-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  43.9","24"," 999.7","24","998.6","24","  5.9"," 6","  8.8","23"," 16.1"," 19.2","  47.7","*","  41.0"," "," 0.08","G","999.9","110000"
"01001099999","2017-09-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  48.1","24","  46.8","24","1002.5","24","001.4","24","  2.4"," 6"," 13.4","24"," 18.1"," 24.1","  48.9"," ","  47.3","*"," 0.00","G","999.9","110000"
"01001099999","2017-09-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.9","24","  46.7","24","1001.4","24","000.3","24","  3.4"," 6"," 13.1","24"," 19.6"," 25.8","  49.3","*","  47.3","*"," 0.27","G","999.9","110000"
"01001099999","2017-09-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","24","  46.2","24"," 998.9","24","997.8","24","  3.1"," 6","  4.8","24","  9.7"," 10.7","  47.8"," ","  46.0","*"," 0.06","G","999.9","110000"
"01001099999","2017-09-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  41.9","24"," 996.7","24","995.5","24","  9.9"," 6","  8.0","19"," 16.5"," 23.7","  47.3"," ","  39.9","*"," 0.05","G","999.9","110000"
"01001099999","2017-09-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.1","24","  40.7","24","1011.2","24","010.0","24"," 29.4"," 6","  4.1","24"," 11.7"," 13.2","  48.9"," ","  39.7"," "," 0.00","G","999.9","000000"
"01001099999","2017-09-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.4","24","  42.3","24","1007.7","24","006.6","24"," 20.2"," 6"," 11.5","24"," 24.1"," 35.5","  48.6"," ","  43.2","*"," 0.00","G","999.9","010000"
"01001099999","2017-09-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  42.7","24"," 997.6","24","996.5","24"," 15.5"," 6","  9.1","24"," 22.3"," 29.3","  49.5"," ","  43.5"," "," 0.00","G","999.9","010000"
"01001099999","2017-09-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  42.1","24"," 994.9","24","993.8","24","  7.3"," 6"," 11.8","24"," 21.4"," 23.1","  47.5"," ","  42.8"," "," 0.00","G","999.9","010000"
"01001099999","2017-09-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.2","24","  40.4","24"," 993.8","24","992.7","24","  1.6"," 6"," 16.6","24"," 23.9"," 30.3","  43.7"," ","  41.0"," "," 0.05","G","999.9","010000"
"01001099999","2017-09-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  40.9","24"," 998.5","24","997.4","24","  4.5"," 6"," 15.4","24"," 27.0"," 32.1","  45.1"," ","  37.6"," "," 0.06","G","999.9","110000"
"01001099999","2017-09-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  42.1","24","1009.0","24","007.9","24","  8.0"," 6"," 20.1","24"," 28.9"," 43.5","  45.9","*","  42.6","*"," 0.06","G","999.9","010000"
"01001099999","2017-09-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","24","  41.5","24","1014.9","24","013.7","24","  9.3"," 6","  9.7","24"," 19.4"," 23.1","  45.5"," ","  42.6"," "," 0.00","G","999.9","000000"
"01001099999","2017-09-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.7","24","  43.8","24","1004.7","24","003.6","24","  2.7"," 6"," 14.3","24"," 29.1"," 39.4","  50.9"," ","  42.1","*"," 0.04","G","999.9","110000"
"01001099999","2017-09-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  43.7","24","1011.3","24","010.1","24"," 13.0"," 5","  3.6","21","  6.6"," 21.8","  53.6"," ","  42.1"," "," 0.00","G","999.9","010000"
"01001099999","2017-09-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","22","  45.8","22","1011.9","22","010.8","22","  0.4"," 6","  7.3","22","  9.7","999.9","  48.2","*","  45.1","*"," 0.00","G","999.9","110000"
"01001099999","2017-09-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  44.8","24","1015.4","24","014.2","24","  3.2"," 6","  4.5","24","  9.1"," 12.2","  46.2"," ","  44.1","*"," 0.02","G","999.9","110000"
"01001099999","2017-09-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.1","24","  45.3","24","1018.6","24","017.4","24","  5.6"," 6","  6.7","23"," 16.7"," 20.4","  47.3","*","  45.5"," "," 0.02","G","999.9","010000"
"01001099999","2017-09-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","24","  42.5","24","1017.8","24","016.6","24"," 18.1"," 6"," 15.8","24"," 17.7"," 23.5","  46.9"," ","  45.5"," "," 0.00","G","999.9","000000"
"01001099999","2017-09-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.7","24","  42.9","24","1006.6","24","005.5","24"," 10.8"," 6"," 18.8","24"," 26.0"," 35.0","  47.1"," ","  44.4","*"," 0.03","G","999.9","010000"
"01001099999","2017-09-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  44.6","24","1012.9","24","011.7","24","  5.9"," 6"," 10.1","24"," 17.5"," 18.6","  46.9","*","  44.8"," "," 0.07","G","999.9","010000"
"01001099999","2017-09-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","24","  46.2","24","1012.7","24","011.5","24","  1.8"," 6"," 13.0","24"," 19.4"," 23.3","  47.5","*","  45.7"," "," 0.66","G","999.9","110000"
"01001099999","2017-09-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.2","24","  44.2","24","1019.7","24","018.5","24","  3.2"," 6"," 12.4","24"," 20.8"," 24.3","  47.1"," ","  43.3","*"," 0.03","G","999.9","010000"
"01001099999","2017-09-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  44.9","24","1022.5","23","021.3","23","  0.2"," 6","  5.3","24"," 11.7"," 12.6","  46.9","*","  43.3","*"," 0.00","G","999.9","010000"
"01001099999","2017-09-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","24","  46.4","24","1024.8","24","023.6","24","  1.1"," 6"," 12.3","24"," 19.4"," 19.8","  47.8"," ","  45.9","*"," 0.00","H","999.9","110000"
"01001099999","2017-09-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.5","24","  46.2","24","1022.1","24","020.9","24","  4.7"," 6","  8.3","24"," 17.5","999.9","  48.2"," ","  46.6"," "," 0.00","G","999.9","010000"
"01001099999","2017-09-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.3","24","  45.8","24","1013.5","24","012.4","24","  3.9"," 6"," 13.5","24"," 19.4","999.9","  48.6","*","  45.9","*"," 0.01","G","999.9","010000"
"01001099999","2017-09-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.1","24","  45.7","24","1007.2","24","006.1","24","  5.8"," 6"," 14.3","24"," 19.4"," 23.3","  48.7"," ","  45.9","*"," 0.01","G","999.9","010000"
