"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2017-10-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","24","  45.2","24","1004.6","24","003.5","24","  5.1"," 6"," 13.2","24"," 18.3"," 23.5","  47.8"," ","  45.7"," "," 0.14","G","999.9","000000"
"01001099999","2017-10-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","24","  44.3","24"," 998.1","24","997.0","24","  8.3"," 6"," 11.8","23"," 21.4"," 27.0","  48.4"," ","  44.1","*"," 0.11","G","999.9","010000"
"01001099999","2017-10-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.0","23","  44.4","23"," 990.9","23","989.8","23","  7.0"," 6"," 12.1","23"," 21.6"," 28.4","  48.9"," ","  44.2"," "," 0.02","G","999.9","010000"
"01001099999","2017-10-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.8","24","  42.3","24"," 992.7","24","991.6","24"," 10.5"," 6"," 19.8","24"," 25.3"," 32.2","  47.8"," ","  42.1","*"," 0.20","G","999.9","010000"
"01001099999","2017-10-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  28.6","24","1007.4","24","006.2","24","  9.9"," 6"," 20.0","24"," 27.2"," 39.2","  43.2"," ","  31.1","*"," 0.22","G","999.9","010000"
"01001099999","2017-10-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  34.8","24","1010.3","24","009.1","24","  8.4"," 6"," 19.8","24"," 31.1"," 48.6","  41.9"," ","  31.1"," "," 0.00","G","999.9","010000"
"01001099999","2017-10-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","24","  31.6","24","1013.8","24","012.6","24","  8.8"," 6"," 10.2","23"," 21.4","999.9","  37.0","*","  31.6","*"," 0.06","G","999.9","010000"
"01001099999","2017-10-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.4","24","  35.8","24","1013.5","24","012.3","24","  8.9"," 6","  8.5","24"," 14.6"," 18.6","  43.2","*","  30.9"," "," 0.00","G","999.9","010000"
"01001099999","2017-10-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","24","  43.1","24","1006.1","24","004.9","24","  5.6"," 6"," 13.7","24"," 19.6"," 27.0","  45.5","*","  40.8"," "," 0.19","G","999.9","010000"
"01001099999","2017-10-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  43.0","24","1001.0","24","999.9","24","  3.2"," 6"," 16.1","24"," 21.4"," 27.0","  45.5"," ","  43.3"," "," 0.20","G","999.9","010000"
"01001099999","2017-10-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  39.4","24"," 994.4","24","993.3","24","  8.7"," 6"," 21.1","24"," 23.9"," 35.2","  45.7","*","  43.0"," "," 0.19","G","999.9","010000"
"01001099999","2017-10-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.2","24","  42.1","24"," 988.8","24","987.7","24","  9.8"," 6"," 17.5","24"," 23.5"," 33.6","  46.2"," ","  44.1","*"," 0.02","G","999.9","010000"
"01001099999","2017-10-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","24","  42.8","24"," 980.6","24","979.5","24","  4.2"," 6"," 15.2","24"," 30.5"," 42.5","  45.3"," ","  43.3"," "," 0.07","G","999.9","010000"
"01001099999","2017-10-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  43.0","24"," 976.4","24","975.3","24","  3.8"," 6","  8.0","24"," 14.4"," 18.6","  45.5","*","  42.8","*"," 0.37","G","999.9","010000"
"01001099999","2017-10-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.8","24","  39.2","24"," 987.2","24","986.1","24","  6.5"," 6"," 10.7","24"," 21.4"," 25.1","  43.9"," ","  39.2"," "," 0.00","G","999.9","010000"
"01001099999","2017-10-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  38.2","24"," 994.3","24","993.2","24","  4.4"," 6"," 10.1","24"," 13.0"," 33.0","  42.1"," ","  39.0"," "," 0.01","G","999.9","010000"
"01001099999","2017-10-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  37.7","24","1008.7","24","007.5","24","  1.2"," 6"," 16.1","24"," 21.4"," 32.4","  39.6"," ","  37.9"," "," 0.22","G","999.9","010000"
"01001099999","2017-10-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.1","24","  31.9","24","1017.6","24","016.4","24"," 11.0"," 6"," 11.1","24"," 21.0"," 27.4","  39.4"," ","  34.0","*"," 0.15","G","999.9","010000"
"01001099999","2017-10-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.3","24","  36.7","24","1021.0","24","019.8","24","  8.3"," 6","  8.5","24"," 15.5","999.9","  41.7"," ","  33.1"," "," 0.06","G","999.9","000000"
"01001099999","2017-10-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  38.8","24","1017.4","24","016.2","24"," 12.4"," 6"," 15.7","24"," 22.1"," 30.3","  44.2"," ","  40.3"," "," 0.00","G","999.9","000000"
"01001099999","2017-10-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  42.7","24","1011.1","24","009.9","24","  4.9"," 6"," 11.5","24"," 18.3"," 24.1","  45.5","*","  43.2"," "," 0.00","G","999.9","010000"
"01001099999","2017-10-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.8","24","  44.1","24","1012.1","24","010.9","24","  1.3"," 6","  9.0","24"," 13.6"," 17.7","  46.0"," ","  43.9","*"," 0.34","G","  0.4","110000"
"01001099999","2017-10-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.0","24","1013.2","24","012.0","24","  4.9"," 6","  6.4","24"," 10.5"," 16.3","  45.0"," ","  43.2","*"," 0.00","G","999.9","010000"
"01001099999","2017-10-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  39.7","24","1007.6","24","006.4","24"," 14.5"," 6","  3.2","23","  8.5","  9.9","  44.4"," ","  37.4","*"," 0.02","G","999.9","010000"
"01001099999","2017-10-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.9","24","  36.1","24","1004.4","24","003.2","24","  3.5"," 6","  6.0","24"," 13.6"," 18.1","  40.6"," ","  34.7","*"," 0.02","G","999.9","010000"
"01001099999","2017-10-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.1","24","  31.2","24","1002.2","24","001.0","24","  9.9"," 6"," 12.1","24"," 21.4"," 29.1","  40.6"," ","  34.2"," "," 0.02","G","999.9","010000"
"01001099999","2017-10-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.9","24","  28.7","24"," 997.1","24","995.9","24","  9.3"," 6"," 14.4","24"," 21.4"," 25.1","  39.6"," ","  30.4","*"," 0.00","G","999.9","011000"
"01001099999","2017-10-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.9","24","  23.1","24","1007.8","24","006.6","24","  9.1"," 6"," 20.8","24"," 29.5"," 39.4","  35.1"," ","  28.4","*"," 0.02","E","999.9","011000"
"01001099999","2017-10-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.1","24","  20.7","24","1020.6","24","019.4","24","  9.8"," 6"," 13.5","24"," 28.2"," 40.2","  36.7","*","  25.0"," "," 0.06","G","999.9","011000"
"01001099999","2017-10-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.6","24","  30.8","24","1004.3","24","003.1","24","  8.9"," 6"," 13.5","24"," 22.5"," 32.1","  39.2","*","  28.8"," "," 0.14","G","999.9","010000"
"01001099999","2017-10-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  33.2","24"," 996.2","24","995.0","24","  7.8"," 6"," 13.6","23"," 27.2","999.9","  38.8"," ","  32.7","*"," 0.00","G","999.9","011000"
"01001099999","2017-11-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.7","23","  18.0","23","1000.8","23","999.6","23","  4.9"," 5"," 22.3","23"," 36.9"," 50.7","  32.9","*","  18.5","*"," 0.19","G","999.9","001000"
"01001099999","2017-11-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.9","24","  28.7","24"," 991.9","23","990.7","23","  7.9"," 6"," 12.3","24"," 21.4"," 24.7","  36.3","*","  18.3"," "," 0.01","G","999.9","011000"
"01001099999","2017-11-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.8","24","  25.9","24"," 985.2","24","984.1","24","  7.9"," 6"," 25.4","24"," 33.0"," 47.8","  36.0","*","  26.2","*"," 0.24","G","999.9","001000"
"01001099999","2017-11-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.2","24","  23.2","24"," 996.5","24","995.3","24","  1.8"," 6"," 23.7","23"," 29.9"," 39.4","  29.1"," ","  25.5","*"," 0.07","G","999.9","001000"
"01001099999","2017-11-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.7","24","  19.9","24","1008.8","24","007.6","24","  8.0"," 6"," 23.1","24"," 31.1"," 50.9","  29.8"," ","  25.2"," "," 0.07","G","999.9","000000"
"01001099999","2017-11-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.9","24","  27.7","24","1006.9","24","005.7","24"," 15.0"," 6"," 11.4","24"," 21.4"," 25.6","  37.6","*","  25.2"," "," 0.02","G","999.9","001000"
"01001099999","2017-11-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.5","24","  34.4","24"," 992.8","24","991.7","24","  7.6"," 6"," 14.4","24"," 27.8"," 38.3","  39.4","*","  35.8","*"," 0.04","G","999.9","010000"
"01001099999","2017-11-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.2","24","  32.9","24"," 985.2","24","984.1","24","  6.2"," 6"," 13.4","24"," 35.0"," 42.7","  39.6"," ","  33.8"," "," 0.27","G","999.9","010000"
"01001099999","2017-11-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  30.8","24"," 978.2","24","977.1","24","  5.7"," 6"," 23.5","24"," 36.5"," 59.6","  36.3"," ","  30.4"," "," 0.14","G","999.9","011000"
"01001099999","2017-11-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.9","24","  32.1","24"," 987.3","24","986.1","24","  4.4"," 6"," 33.4","24"," 45.5"," 57.9","  38.7"," ","  33.6"," "," 0.85","G","999.9","010000"
"01001099999","2017-11-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.9","24","  23.2","24","1007.9","24","006.7","24","  7.8"," 6"," 21.8","24"," 29.7"," 40.6","  33.6","*","  27.1","*"," 0.04","G","999.9","010000"
"01001099999","2017-11-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.2","24","  16.7","24","1016.6","24","015.4","24","  6.2"," 6"," 21.5","24"," 27.6"," 44.9","  28.8"," ","  22.8"," "," 0.04","G","999.9","000000"
"01001099999","2017-11-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.5","24","  23.1","24","1007.4","24","006.2","24","  8.5"," 6"," 16.9","24"," 27.2"," 32.6","  36.5","*","  22.5"," "," 0.01","G","999.9","001000"
"01001099999","2017-11-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.8","24","  32.7","24"," 991.6","23","990.4","23","  5.7"," 6"," 16.6","24"," 23.3","999.9","  37.2"," ","  32.4"," "," 0.07","G","999.9","010000"
"01001099999","2017-11-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.1","24","  28.1","24"," 999.7","24","998.5","24"," 12.6"," 6","  3.1","22","  5.8","999.9","  34.3","*","  28.4","*"," 0.50","G","999.9","000000"
"01001099999","2017-11-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.0","24","  28.3","24","1001.5","24","000.3","24"," 12.4"," 6","  8.3","22"," 17.5"," 22.7","  34.2"," ","  28.4"," "," 0.00","G","999.9","000000"
"01001099999","2017-11-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.9","24","  30.6","24","1002.3","24","001.1","24"," 10.4"," 6"," 22.4","24"," 31.1","999.9","  38.7"," ","  30.6"," "," 0.00","G","999.9","010000"
"01001099999","2017-11-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.8","24","  26.3","24","1015.7","24","014.5","24"," 14.5"," 6"," 18.3","24"," 25.3"," 31.3","  34.2","*","  29.8","*"," 0.04","G","999.9","001000"
"01001099999","2017-11-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.3","24","  22.7","24","1020.1","24","018.9","24"," 11.4"," 6"," 15.7","24"," 25.3"," 34.2","  31.3"," ","  27.7","*"," 0.01","G","999.9","001000"
"01001099999","2017-11-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.0","24","  24.6","24","1023.3","24","022.0","24","  6.7"," 6"," 19.9","24"," 35.0"," 46.2","  34.0"," ","  27.3"," "," 0.00","G","999.9","001000"
"01001099999","2017-11-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.0","24","  26.0","24","1025.1","24","023.9","24"," 10.7"," 6"," 17.8","24"," 27.2"," 31.3","  36.0","*","  27.0"," "," 0.02","G","999.9","001000"
"01001099999","2017-11-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.2","24","  23.1","24","1023.1","24","021.9","24"," 15.5"," 6"," 23.5","24"," 33.0","999.9","  35.1","*","  28.4","*"," 0.00","G","999.9","001000"
"01001099999","2017-11-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","24","  28.1","24","1005.6","24","004.4","24","  6.3"," 6"," 32.8","24"," 42.7"," 54.0","  34.5"," ","  28.6"," "," 0.00","G","999.9","001000"
"01001099999","2017-11-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","24","  29.2","24"," 999.6","24","998.4","24","  3.7"," 6"," 42.0","24"," 46.6"," 65.3","  34.3"," ","  31.6"," "," 0.01","G","999.9","000000"
"01001099999","2017-11-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  27.1","24","1009.1","24","007.9","24","  6.9"," 6"," 27.5","24"," 41.8"," 52.3","  33.8"," ","  30.9","*"," 0.07","G","999.9","011000"
"01001099999","2017-11-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.2","24","  23.4","24","1013.4","24","012.2","24"," 12.5"," 6"," 17.4","24"," 23.3"," 26.0","  31.5","*","  28.8"," "," 0.01","G","999.9","001000"
"01001099999","2017-11-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.6","24","  18.1","24","1017.7","24","016.5","24"," 15.0"," 6"," 12.6","24"," 19.4"," 31.7","  28.8","*","  26.4","*"," 0.02","G","999.9","000000"
"01001099999","2017-11-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.5","24","  15.5","24","1022.7","24","021.5","24","  8.3"," 6"," 18.9","24"," 23.3","999.9","  26.8","*","  21.0","*"," 0.00","G","999.9","001000"
"01001099999","2017-11-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.5","24","  14.8","24","1021.6","24","020.4","24","  9.0"," 6"," 11.3","24"," 21.4","999.9","  25.0"," ","  19.0"," "," 0.02","G","999.9","001000"
"01001099999","2017-11-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.9","24","  26.9","24","1006.0","24","004.8","24","  7.8"," 6"," 17.8","24"," 29.1"," 31.9","  36.7"," ","  22.1"," "," 0.02","G","999.9","011000"
"01001099999","2017-12-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.3","24","  21.0","24","1003.9","24","002.7","24","  7.1"," 6"," 14.7","24"," 23.3"," 30.5","  34.2","*","  23.2","*"," 0.02","G","999.9","011000"
"01001099999","2017-12-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.1","24","  22.5","24"," 997.2","24","996.0","24","  4.7"," 6"," 15.8","24"," 25.3"," 30.5","  30.6"," ","  23.0"," "," 0.02","G","999.9","001000"
"01001099999","2017-12-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.1","24","  15.1","24","1010.2","24","009.0","24","  7.2"," 6"," 14.6","24"," 23.9"," 34.4","  26.6","*","  20.7","*"," 0.02","G","999.9","001000"
"01001099999","2017-12-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.0","24","  19.8","24","1011.3","24","010.1","24"," 13.7"," 6"," 14.0","24"," 21.4"," 26.4","  28.2","*","  25.2"," "," 0.02","G","999.9","011000"
"01001099999","2017-12-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.9","19","  22.3","19","1015.1","19","013.9","19","  6.5"," 6"," 19.5","19"," 25.3"," 31.1","  30.0"," ","  23.4"," "," 0.04","G","999.9","001000"
"01001099999","2017-12-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.8","20","  14.9","20","1014.7","20","013.5","20","  7.6"," 6"," 18.3","20"," 23.3"," 27.4","  25.3","*","  21.0","*"," 0.01","G","999.9","001000"
"01001099999","2017-12-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.7","24","  18.9","24","1007.5","24","006.3","24","  2.3"," 6"," 23.9","24"," 33.0"," 38.9","  29.7","*","  19.4"," "," 0.05","G","999.9","001000"
"01001099999","2017-12-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.0","24","  22.7","24","1010.7","24","009.5","24","  5.7"," 6"," 25.0","24"," 31.1"," 42.5","  30.6","*","  24.4"," "," 0.07","G","999.9","011000"
"01001099999","2017-12-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.9","24","  26.6","24","1007.9","24","006.7","24","  6.6"," 6"," 27.0","23"," 33.0","999.9","  33.6"," ","  25.9"," "," 0.01","G","999.9","001000"
"01001099999","2017-12-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.9","24","  28.9","24","1000.7","24","999.5","24","  7.8"," 6"," 21.7","24"," 29.1"," 30.1","  33.8","*","  32.0"," "," 0.00","G","999.9","011000"
"01001099999","2017-12-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.2","24","  27.5","24","1001.6","24","000.4","24","  9.3"," 6"," 15.3","24"," 21.4"," 22.5","  33.3","*","  31.1","*"," 0.01","G","999.9","001000"
"01001099999","2017-12-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.1","24","  26.0","24"," 995.9","24","994.7","24"," 10.3"," 6","  5.5","24"," 12.2"," 16.9","  32.5","*","  25.2","*"," 0.01","G","999.9","010000"
"01001099999","2017-12-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.3","24","  25.3","24"," 993.1","24","991.9","24"," 10.3"," 6","  7.3","24"," 15.5"," 16.5","  34.0"," ","  24.4"," "," 0.00","G","999.9","000000"
"01001099999","2017-12-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.6","24","  25.8","24","1001.5","24","000.3","24","  8.8"," 6"," 17.0","24"," 27.2"," 30.9","  32.0","*","  28.2","*"," 0.00","G","999.9","001000"
"01001099999","2017-12-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.7","24","  26.4","24","1007.2","24","006.0","24","  9.3"," 6"," 17.2","24"," 27.2","999.9","  32.2"," ","  28.6"," "," 0.03","G","999.9","001000"
"01001099999","2017-12-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.3","24","  21.9","24","1004.0","24","002.8","24"," 11.8"," 6"," 12.8","24"," 22.5"," 29.3","  31.3","*","  26.6","*"," 0.11","G","999.9","001000"
"01001099999","2017-12-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.7","24","  19.7","24"," 996.7","24","995.5","24"," 13.2"," 6","  4.0","23","  7.8"," 11.8","  27.7","*","  23.0","*"," 0.00","G","999.9","001000"
"01001099999","2017-12-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.7","24","  30.0","24"," 997.0","24","995.8","24","  7.5"," 6","  7.7","23"," 13.6"," 15.9","  36.0","*","  26.1"," "," 0.00","G","999.9","010000"
"01001099999","2017-12-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  31.9","24"," 981.1","24","980.0","24","  4.8"," 6"," 16.6","24"," 27.2"," 41.8","  37.0"," ","  32.7","*"," 0.59","G","999.9","011000"
"01001099999","2017-12-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  26.8","24"," 990.4","24","989.2","24","  6.4"," 6"," 18.6","24"," 25.3"," 33.8","  35.8"," ","  29.7","*"," 0.19","G","999.9","011000"
"01001099999","2017-12-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.1","24","  17.5","24","1002.6","24","001.4","24"," 10.4"," 6"," 13.3","24"," 20.2"," 30.1","  28.9","*","  23.5"," "," 0.02","G","999.9","001000"
"01001099999","2017-12-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.5","24","  16.3","24","1008.1","24","006.9","24"," 12.9"," 6"," 13.5","24"," 21.4","999.9","  25.2","*","  21.9","*"," 0.00","G","999.9","001000"
"01001099999","2017-12-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.7","24","  17.8","24","1002.3","24","001.1","24","  5.7"," 6"," 19.1","24"," 25.3"," 31.7","  26.4","*","  20.5","*"," 0.00","G","999.9","001000"
"01001099999","2017-12-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.8","24","  20.3","24","1006.0","24","004.8","24","  5.6"," 6"," 23.9","24"," 29.1"," 41.2","  30.6","*","  22.1"," "," 0.02","G","999.9","011000"
"01001099999","2017-12-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.6","24","  24.7","24","1011.1","24","009.9","24","  5.5"," 6"," 25.8","24"," 33.0"," 41.2","  31.8","*","  24.8"," "," 0.07","G","999.9","011000"
"01001099999","2017-12-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.1","24","  24.9","24","1015.9","24","014.7","24","  7.4"," 6"," 28.5","24"," 36.9"," 46.0","  32.7"," ","  24.6","*"," 0.01","G","999.9","010000"
"01001099999","2017-12-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.7","24","  18.0","24","1015.1","24","013.9","24","  8.8"," 6"," 22.9","24"," 31.3"," 40.6","  30.6","*","  22.6","*"," 0.00","G","999.9","001000"
"01001099999","2017-12-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.6","24","  15.0","24","1008.8","24","007.6","24"," 12.8"," 6"," 10.1","24"," 13.6","999.9","  25.0","*","  19.9","*"," 0.02","G","999.9","001000"
"01001099999","2017-12-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.1","24","  12.8","24","1003.9","24","002.7","24"," 14.5"," 6","  4.4","24","  7.8","999.9","  22.5","*","  17.1"," "," 0.00","G","999.9","000000"
"01001099999","2017-12-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.9","24","  22.4","24"," 998.1","24","996.9","24"," 12.4"," 6"," 14.2","24"," 21.4","999.9","  32.9"," ","  20.1"," "," 0.00","G","999.9","000000"
"01001099999","2017-12-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.8","24","  21.7","24"," 999.7","24","998.5","24"," 15.1"," 6"," 17.1","24"," 25.3"," 26.8","  30.9"," ","  28.4","*"," 0.00","G","999.9","001000"
